,Company,Pictogram,Text,Face,TextArea,category,label
6217,autozone,False,False,False,0.0,Abstract mark,1
6219,starwood vacation ownership,False,False,False,0.0,Abstract mark,1
6232,palantir technologies,False,False,False,0.0,Abstract mark,1
6237,danish refugee council  dansk flygtningehjælp,True,False,False,0.0,Pictorial mark,0
6238,!syou co-designed sneakers,True,False,False,0.0,Pictorial mark,0
6241,rci banque,False,False,False,0.0,Abstract mark,1
6242,multnomah county,False,False,False,0.0,Abstract mark,1
6244,health canada,False,False,False,0.0,Abstract mark,1
6246,aon hewitt,False,False,False,0.0,Abstract mark,1
6253,enterprise holdings,False,False,False,0.0,Abstract mark,1
6259,opel,False,False,False,0.0,Abstract mark,1
6261,pearson,False,False,False,0.0,Abstract mark,1
6264,lithia motors,False,False,False,0.0,Abstract mark,1
6267,grendene sa,False,False,False,0.0,Abstract mark,1
6269,ipg mediabrands,False,False,False,0.0,Abstract mark,1
6270,jmc projects india ltd,True,False,False,0.0,Pictorial mark,0
6274,volkswagen financial services,False,False,False,0.0,Abstract mark,1
6275,yok,False,False,False,0.0,Abstract mark,1
6281,pitney bowes,False,False,False,0.0,Abstract mark,1
6283,nationwide childrens hospital,False,False,False,0.0,Abstract mark,1
6284,robert half,False,False,False,0.0,Abstract mark,1
6286,"guess, inc.",False,False,False,0.0,Abstract mark,1
6288,tele2,False,False,False,0.0,Abstract mark,1
6289,university of dayton,False,False,False,0.0,Abstract mark,1
6291,xpo logistics - supply chain,False,False,False,0.0,Abstract mark,1
6293,pgi,True,False,False,0.0,Pictorial mark,0
6299,mahle,True,False,False,0.0,Pictorial mark,0
6301,teach for america,False,False,False,0.0,Abstract mark,1
6302,a.o. smith,False,False,False,0.0,Abstract mark,1
6303,southern new hampshire university,False,False,False,0.0,Abstract mark,1
6305,avis budget group,False,False,False,0.0,Abstract mark,1
6306,government of nova scotia,True,False,False,0.0,Pictorial mark,0
6308,mts group,False,False,False,0.0,Abstract mark,1
6310,aetna,False,False,False,0.0,Abstract mark,1
6315,pratt & whitney canada,True,False,False,0.0,Pictorial mark,0
6320,femsa,False,False,False,0.0,Abstract mark,1
6323,elizabeth arden,False,False,False,0.0,Abstract mark,1
6326,casa de la familia,False,False,False,0.0,Abstract mark,1
6330,tiffany & co.,False,False,False,0.0,Abstract mark,1
6331,syracuse city school district,False,False,False,0.0,Abstract mark,1
6333,adecco group,False,False,False,0.0,Abstract mark,1
6335,secretaria de estado de educação do estado de minas gerais.,True,False,False,0.0,Pictorial mark,0
6341,mylan laboratories limited,False,False,False,0.0,Abstract mark,1
6343,catholic relief services,False,False,False,0.0,Abstract mark,1
6344,w.b. mason company inc.,False,False,False,0.0,Abstract mark,1
6345,cambia health solutions,False,False,False,0.0,Abstract mark,1
6347,cricket wireless,False,False,False,0.0,Abstract mark,1
6350,air france,False,False,False,0.0,Abstract mark,1
6352,weir minerals,False,False,False,0.0,Abstract mark,1
6354,clydesdale bank,False,False,False,0.0,Abstract mark,1
6357,careerbuilder,False,False,False,0.0,Abstract mark,1
6359,mts allstream,False,False,False,0.0,Abstract mark,1
6369,maktoob group,False,False,False,0.0,Abstract mark,1
6372,greystar,False,False,False,0.0,Abstract mark,1
6374,fcc servicios ciudadanos,False,False,False,0.0,Abstract mark,1
6375,salt river project,False,False,False,0.0,Abstract mark,1
6377,manor ag,False,False,False,0.0,Abstract mark,1
6380,save the children international,False,False,False,0.0,Abstract mark,1
6389,the mosaic company,False,False,False,0.0,Abstract mark,1
6390,elektro,False,False,False,0.0,Abstract mark,1
6391,skye bank plc,True,False,False,0.0,Pictorial mark,0
6393,innogy se,False,False,False,0.0,Abstract mark,1
6394,terminix,False,False,False,0.0,Abstract mark,1
6397,lhoist,False,False,False,0.0,Abstract mark,1
6400,jubilant life sciences ltd,False,False,False,0.0,Abstract mark,1
6402,independent  contractor,False,False,False,0.0,Abstract mark,1
6403,hollister co.,False,False,False,0.0,Abstract mark,1
6406,european wax center,False,False,False,0.0,Abstract mark,1
6408,region sjælland,False,False,False,0.0,Abstract mark,1
6410,rice university,False,False,False,0.0,Abstract mark,1
6412,micro focus,False,False,False,0.0,Abstract mark,1
6415,the university of kansas,False,False,False,0.0,Abstract mark,1
6416,gannett,False,False,False,0.0,Abstract mark,1
6420,leaseplan,False,False,False,0.0,Abstract mark,1
6422,halliburton,False,False,False,0.0,Abstract mark,1
6424,aec contact center,False,False,False,0.0,Abstract mark,1
6427,psa peugeot citroën,False,False,False,0.0,Abstract mark,1
6433,elm company,False,False,False,0.0,Abstract mark,1
6434,paccar,False,False,False,0.0,Abstract mark,1
6436,videojet technologies,False,False,False,0.0,Abstract mark,1
6437,in extenso,False,False,False,0.0,Abstract mark,1
6445,the bon ton stores inc.,False,False,False,0.0,Abstract mark,1
6448,technical university of denmark,False,False,False,0.0,Abstract mark,1
6449,hermès,False,False,False,0.0,Abstract mark,1
6455,aviapartner,False,False,False,0.0,Abstract mark,1
6461,giorgio armani,False,False,False,0.0,Abstract mark,1
6466,rumo,False,False,False,0.0,Abstract mark,1
6468,lash group,False,False,False,0.0,Abstract mark,1
6470,"mclane company, inc.",False,False,False,0.0,Abstract mark,1
6476,afp,False,False,False,0.0,Abstract mark,1
6477,portland public schools,False,False,False,0.0,Abstract mark,1
6478,mastercard,False,False,False,0.0,Abstract mark,1
6479,zija international,False,False,False,0.0,Abstract mark,1
6480,stork,False,False,False,0.0,Abstract mark,1
6484,bank of china (hong kong),False,False,False,0.0,Abstract mark,1
6486,de la rue,False,False,False,0.0,Abstract mark,1
6499,weatherford,False,False,False,0.0,Abstract mark,1
6503,first midwest bank,False,False,False,0.0,Abstract mark,1
6504,sans,False,False,False,0.0,Abstract mark,1
6507,ain shams university,False,False,False,0.0,Abstract mark,1
6508,descon engineering limited,False,False,False,0.0,Abstract mark,1
6509,svt,False,False,False,0.0,Abstract mark,1
6510,xena properties,False,False,False,0.0,Abstract mark,1
6511,css,True,False,False,0.0,Pictorial mark,0
6512,national oilwell varco,False,False,False,0.0,Abstract mark,1
6522,enterprise products,False,False,False,0.0,Abstract mark,1
6523,"xpo logistics, inc.",False,False,False,0.0,Abstract mark,1
6526,electronic arts (ea),False,False,False,0.0,Abstract mark,1
6528,southcoast health,False,False,False,0.0,Abstract mark,1
6529,terex corporation,False,False,False,0.0,Abstract mark,1
6531,aimia inc,False,False,False,0.0,Abstract mark,1
6536,marriott hotels,False,False,False,0.0,Abstract mark,1
6537,pluralsight,False,False,False,0.0,Abstract mark,1
6539,google,True,False,False,0.0,Pictorial mark,0
6548,brown & brown insurance,False,False,False,0.0,Abstract mark,1
6550,"gma network, inc.",True,False,False,0.0,Pictorial mark,0
6551,pt indofood sukses makmur tbk,True,False,False,0.0,Pictorial mark,0
6554,jd sports fashion plc,False,False,False,0.0,Abstract mark,1
6555,"u-haul international, inc.",False,False,False,0.0,Abstract mark,1
6556,general dynamics land systems,False,False,False,0.0,Abstract mark,1
6557,volkswagen do brasil,False,False,False,0.0,Abstract mark,1
6558,dainik bhaskar,False,False,False,0.0,Abstract mark,1
6559,towson university,False,False,False,0.0,Abstract mark,1
6560,general dynamics information technology,False,False,False,0.0,Abstract mark,1
6562,ralph lauren,False,False,False,0.0,Abstract mark,1
6566,yandex,False,False,False,0.0,Abstract mark,1
6567,sears holdings corporation,False,False,False,0.0,Abstract mark,1
6568,brewin dolphin,False,False,False,0.0,Abstract mark,1
6573,yash technologies,False,False,False,0.0,Abstract mark,1
6574,aldo group,False,False,False,0.0,Abstract mark,1
6577,florida a&m university,False,False,False,0.0,Abstract mark,1
6581,hines,False,False,False,0.0,Abstract mark,1
6582,freedom mortgage,True,False,False,0.0,Pictorial mark,0
6584,the juice plus+ company,False,False,False,0.0,Abstract mark,1
6585,la mienne,False,False,False,0.0,Abstract mark,1
6587,bureau of labor statistics,True,False,False,0.0,Pictorial mark,0
6590,newton-wellesley hospital,False,False,False,0.0,Abstract mark,1
6593,coutts,False,False,False,0.0,Abstract mark,1
6595,mayer brown,False,False,False,0.0,Abstract mark,1
6599,region östergötland,False,False,False,0.0,Abstract mark,1
6602,freeport indonesia,False,False,False,0.0,Abstract mark,1
6608,alpargatas s.a.,False,False,False,0.0,Abstract mark,1
6611,acer,False,False,False,0.0,Abstract mark,1
6612,tk maxx,True,False,False,0.0,Pictorial mark,0
6614,ministry for primary industries (mpi),False,False,False,0.0,Abstract mark,1
6616,dyson,False,False,False,0.0,Abstract mark,1
6620,abengoa,False,False,False,0.0,Abstract mark,1
6622,loyola university maryland,False,False,False,0.0,Abstract mark,1
6623,callaway golf,False,False,False,0.0,Abstract mark,1
6625,centennial college,False,False,False,0.0,Abstract mark,1
6626,"university of the andes, venezuela",False,False,False,0.0,Abstract mark,1
6628,channel 4,False,False,False,0.0,Abstract mark,1
6636,inbev,True,False,False,0.0,Pictorial mark,0
6637,-not announced-,False,False,False,0.0,Abstract mark,1
6642,pwc india,False,False,False,0.0,Abstract mark,1
6649,clayton utz,True,False,False,0.0,Pictorial mark,0
6652,playstation,False,False,False,0.0,Abstract mark,1
6657,asesor independiente,True,False,False,0.0,Pictorial mark,0
6659,southern methodist university,False,False,False,0.0,Abstract mark,1
6662,newgen software,False,False,False,0.0,Abstract mark,1
6668,british red cross,False,False,False,0.0,Abstract mark,1
6669,cpl,False,False,False,0.0,Abstract mark,1
6672,chc helicopter,False,False,False,0.0,Abstract mark,1
6674,teledyne technologies incorporated,False,False,False,0.0,Abstract mark,1
6681,"ethan allen global, inc.",False,False,False,0.0,Abstract mark,1
6682,"second to none, inc.",False,False,False,0.0,Abstract mark,1
6685,transport canada,False,False,False,0.0,Abstract mark,1
6686,renault nissan automotive india pvt ltd.,True,False,False,0.0,Pictorial mark,0
6688,kimley-horn,False,False,False,0.0,Abstract mark,1
6689,pwc brasil,False,False,False,0.0,Abstract mark,1
6691,air canada,False,False,False,0.0,Abstract mark,1
6692,aon benfield,False,False,False,0.0,Abstract mark,1
6696,amazon,False,False,False,0.0,Abstract mark,1
6697,inter-american development bank,False,False,False,0.0,Abstract mark,1
6703,thyssenkrupp elevator,True,False,False,0.0,Pictorial mark,0
6706,cbs interactive,False,False,False,0.0,Abstract mark,1
6707,private sector,False,False,False,0.0,Abstract mark,1
6708,consulta privada,False,False,False,0.0,Abstract mark,1
6711,booz allen hamilton,False,False,False,0.0,Abstract mark,1
6715,renault-nissan-mitsubishi,True,False,False,0.0,Pictorial mark,0
6716,jackson health system,False,False,False,0.0,Abstract mark,1
6717,la mia,False,False,False,0.0,Abstract mark,1
6719,university of massachusetts,False,False,False,0.0,Abstract mark,1
6727,bts,False,False,False,0.0,Abstract mark,1
6728,dc government,False,False,False,0.0,Abstract mark,1
6732,university of oulu,False,False,False,0.0,Abstract mark,1
6735,bournemouth university,True,False,False,0.0,Pictorial mark,0
6737,pierre fabre,False,False,False,0.0,Abstract mark,1
6740,pret a manger,False,False,False,0.0,Abstract mark,1
6743,world vision,False,False,False,0.0,Abstract mark,1
6744,author,False,False,False,0.0,Abstract mark,1
6745,universidad de buenos aires,False,False,False,0.0,Abstract mark,1
6748,universidad simón bolívar,False,False,False,0.0,Abstract mark,1
6749,maruti suzuki india limited,False,False,False,0.0,Abstract mark,1
6753,ferris state university,False,False,False,0.0,Abstract mark,1
6757,superdrug,True,False,False,0.0,Pictorial mark,0
6760,"homebridge financial services, inc.",False,False,False,0.0,Abstract mark,1
6761,nasdaq,False,False,False,0.0,Abstract mark,1
6762,riverbed technology,False,False,False,0.0,Abstract mark,1
6765,ntnu,False,False,False,0.0,Abstract mark,1
6768,startek,False,False,False,0.0,Abstract mark,1
6770,brink’s,False,False,False,0.0,Abstract mark,1
6772,guaranteed rate,False,False,False,0.0,Abstract mark,1
6782,hearst,False,False,False,0.0,Abstract mark,1
6783,hacettepe university,False,False,False,0.0,Abstract mark,1
6785,raiffeisenbank a.s.,False,False,False,0.0,Abstract mark,1
6787,my house,False,False,False,0.0,Abstract mark,1
6789,vector marketing,False,False,False,0.0,Abstract mark,1
6791,tata communications,False,False,False,0.0,Abstract mark,1
6792,kronos,False,False,False,0.0,Abstract mark,1
6793,aecom,False,False,False,0.0,Abstract mark,1
6794,zappos family of companies,False,False,False,0.0,Abstract mark,1
6803,scuola secondaria di primo grado,False,False,False,0.0,Abstract mark,1
6810,grand canyon university,True,False,False,0.0,Pictorial mark,0
6817,intercontinental exchange,False,False,False,0.0,Abstract mark,1
6821,here technologies,False,False,False,0.0,Abstract mark,1
6824,ipg,False,False,False,0.0,Abstract mark,1
6828,ibi group,False,False,False,0.0,Abstract mark,1
6830,self made self llc,False,False,False,0.0,Abstract mark,1
6832,sou autonomo,False,False,False,0.0,Abstract mark,1
6837,"korea telecom-hitel, next technology research institute",False,False,False,0.0,Abstract mark,1
6844,amgen,False,False,False,0.0,Abstract mark,1
6848,echo global logistics,False,False,False,0.0,Abstract mark,1
6855,french national institute for agricultural research,False,False,False,0.0,Abstract mark,1
6856,deloitte ireland,False,False,False,0.0,Abstract mark,1
6859,bechtel corporation,True,False,False,0.0,Pictorial mark,0
6860,lexington medical center,False,False,False,0.0,Abstract mark,1
6865,inserm,False,False,False,0.0,Abstract mark,1
6866,conestoga college institute of technology and advanced learning,False,False,False,0.0,Abstract mark,1
6867,lg display,False,False,False,0.0,Abstract mark,1
6868,st. cloud state university,False,False,False,0.0,Abstract mark,1
6869,globe telecom,False,False,False,0.0,Abstract mark,1
6873,teleperformance,False,False,False,0.0,Abstract mark,1
6877,guardian life,False,False,False,0.0,Abstract mark,1
6878,fmc corporation,False,False,False,0.0,Abstract mark,1
6881,biomet,False,False,False,0.0,Abstract mark,1
6883,clarks,False,False,False,0.0,Abstract mark,1
6887,box,False,False,False,0.0,Abstract mark,1
6892,secu,False,False,False,0.0,Abstract mark,1
6894,sixt rent a car,False,False,False,0.0,Abstract mark,1
6899,burohappold engineering,False,False,False,0.0,Abstract mark,1
6904,wurth,False,False,False,0.0,Abstract mark,1
6906,norconsult as,False,False,False,0.0,Abstract mark,1
6908,thames valley district school board,False,False,False,0.0,Abstract mark,1
6914,remax business,False,False,False,0.0,Abstract mark,1
6916,akka technologies,False,False,False,0.0,Abstract mark,1
6917,calzedonia group,False,False,False,0.0,Abstract mark,1
6925,jacobs technology,False,False,False,0.0,Abstract mark,1
6926,minsa,False,False,False,0.0,Abstract mark,1
6928,"pt agung podomoro land, tbk",False,False,False,0.0,Abstract mark,1
6931,farmacia,False,False,False,0.0,Abstract mark,1
6932,china southern airlines,False,False,False,0.0,Abstract mark,1
6935,forza silicon,False,False,False,0.0,Abstract mark,1
6938,pacificorp,False,False,False,0.0,Abstract mark,1
6940,marston's plc,False,False,False,0.0,Abstract mark,1
6950,uti worldwide,False,False,False,0.0,Abstract mark,1
6953,square,False,False,False,0.0,Abstract mark,1
6954,alternative housewife,False,False,False,0.0,Abstract mark,1
6956,dfas,False,False,False,0.0,Abstract mark,1
6972,idc,False,False,False,0.0,Abstract mark,1
6973,lkq corporation,False,False,False,0.0,Abstract mark,1
6977,public bikes,False,False,False,0.0,Abstract mark,1
6985,centric,False,False,False,0.0,Abstract mark,1
6993,city of oakland,False,False,False,0.0,Abstract mark,1
