Company,Pictogram,Text,Face,TextArea,category
stmicroelectronics,True,False,False,0.0,Pictorial mark
university of bergen,False,False,False,0.0,Abstract mark
aam - american axle & manufacturing,False,True,False,0.471181640625,Combination mark
aqa,False,False,False,0.0,Abstract mark
media-saturn,False,False,False,0.0,Abstract mark
cie,False,True,False,0.176650390625,Combination mark
hipermercados tottus,False,True,False,1.230224609375,Wordmark
halton district school board,True,True,True,0.2912890625,Mascot logo
almaviva do brasil,True,True,False,0.33732421875,Combination mark
kone,False,True,False,0.451064453125,Combination mark
doc,False,False,False,0.0,Abstract mark
california employment development department,False,True,False,0.402275390625,Combination mark
dsv - global transport and logistics,False,True,False,0.46759765625,Combination mark
department of home affairs,True,True,False,0.1206640625,Combination mark
schneider electric energy & sustainability services,False,True,False,0.7402734375,Wordmark
tabcorp,False,True,False,0.37078125,Combination mark
lexisnexis risk solutions,False,False,False,0.0,Abstract mark
modine manufacturing company,False,True,False,0.366591796875,Combination mark
polska akademia rachunkowości,False,False,False,0.0,Abstract mark
city of columbus,False,True,False,0.037783203125,Combination mark
state of washington,False,True,True,0.1806640625,Mascot logo
bma wealth creators ltd,True,True,True,0.11410156249999999,Mascot logo
ge renewable energy,False,True,False,0.30416015625,Combination mark
asi,False,True,False,0.423935546875,Combination mark
telekom malaysia,False,False,False,0.0,Abstract mark
tt,False,True,False,0.344501953125,Combination mark
orpea - clinea,False,True,False,0.282783203125,Combination mark
public storage,True,True,True,0.43873046875,Mascot logo
arm,False,False,False,0.0,Abstract mark
permanent tsb,False,False,False,0.0,Abstract mark
bærum kommune-bærum municipality,False,False,False,0.0,Abstract mark
memorial medical center,True,True,False,0.28182617187500003,Combination mark
secretaria de comunicaciones y transportes,False,False,False,0.0,Abstract mark
action,False,True,False,0.77783203125,Wordmark
politieacademie,False,True,False,0.4447265625,Combination mark
"university of nigeria, nsukka",False,False,False,0.0,Abstract mark
valley health,False,True,False,0.36025390625,Combination mark
"sonos, inc.",False,False,False,0.0,Abstract mark
hilton grand vacations,False,False,False,0.0,Abstract mark
asdf,False,False,False,0.0,Abstract mark
southern graphic systems,True,True,False,0.169482421875,Combination mark
bell helicopter,False,False,False,0.0,Abstract mark
st. joseph hospital,False,True,False,0.21669921875,Combination mark
city of albuquerque,False,True,False,0.099482421875,Combination mark
enterprise fleet management,False,True,False,0.70068359375,Wordmark
hospira,False,True,False,0.38408203125,Combination mark
international monetary fund,False,False,False,0.0,Abstract mark
zhejiang university,True,True,False,0.371845703125,Combination mark
abc consultants,False,True,False,0.48779296875,Combination mark
hormel foods,False,True,False,0.424921875,Combination mark
hanesbrands inc.,False,True,False,0.023388671875000003,Combination mark
kaist,False,True,False,0.3221191406250001,Combination mark
fiserv,False,True,False,0.7306640625,Wordmark
spicejet limited,False,True,False,0.47328125,Combination mark
ansaldo sts,False,True,False,0.469501953125,Combination mark
bond tutoring,False,False,False,0.0,Abstract mark
niagara health system,False,True,False,0.459892578125,Combination mark
aramark uniform services,False,False,False,0.0,Abstract mark
netcracker,False,False,False,0.0,Abstract mark
socomec,True,True,False,0.854833984375,Emblem logo
hhsc,False,True,False,0.154765625,Combination mark
tulane university,True,True,False,0.438623046875,Combination mark
tu delft,False,False,False,0.0,Abstract mark
mc kraft,False,True,False,0.279296875,Combination mark
ropes & gray llp,False,False,False,0.0,Abstract mark
korian,False,True,False,0.3534375,Combination mark
sandvik,False,True,False,0.4318359375,Combination mark
metlife,True,False,False,0.0,Pictorial mark
universidad complutense de madrid,True,True,False,0.0356640625,Combination mark
rent-a-center,True,True,False,0.45399414062500004,Combination mark
tjx europe,True,False,False,0.0,Pictorial mark
steris corporation,False,False,False,0.0,Abstract mark
eddie bauer,False,False,False,0.0,Abstract mark
georgia state university,False,True,False,0.274296875,Combination mark
barcelo hotels & resorts,False,True,False,0.19083984375000002,Combination mark
alibaba group,False,True,False,0.50119140625,Combination mark
dell,False,True,False,0.26125,Combination mark
macmillan cancer support,False,True,False,0.5675,Combination mark
cgs (computer generated solutions),False,True,False,0.54140625,Combination mark
fudan university,False,True,True,0.9055859375,Mascot logo
marriott vacations worldwide corporation,False,True,False,0.45373046875,Combination mark
chanel,False,False,False,0.0,Abstract mark
santa clara university,True,False,False,0.0,Pictorial mark
turismo,False,False,False,0.0,Abstract mark
international flavors & fragrances,False,False,False,0.0,Abstract mark
vumc,False,False,False,0.0,Abstract mark
quality control company ltd,False,True,False,0.37666015625,Combination mark
"aruba, a hewlett packard enterprise company",False,True,False,0.738779296875,Wordmark
rbc capital markets,True,True,False,0.6248242187499999,Emblem logo
vente-privee,False,False,False,0.0,Abstract mark
south nassau communities hospital,False,True,False,0.324287109375,Combination mark
amarant groep,False,False,False,0.0,Abstract mark
ag insurance,False,True,False,0.590859375,Combination mark
wincor nixdorf,False,False,False,0.0,Abstract mark
schneider national,False,False,False,0.0,Abstract mark
onmobile,False,True,False,0.273564453125,Combination mark
telefónica germany,False,True,False,0.26091796875,Combination mark
appleone employment services,False,False,False,0.0,Abstract mark
hydro québec,True,True,True,0.477919921875,Mascot logo
university of nottingham,False,True,False,0.7462500000000001,Wordmark
dia group,False,True,False,0.37453125,Combination mark
harvard vanguard medical associates,True,True,False,0.055478515625,Combination mark
ie business school,False,False,False,0.0,Abstract mark
bsh turkey,False,True,False,0.200869140625,Combination mark
american center of krasnodar,False,True,True,0.0481640625,Mascot logo
hatch,False,True,False,0.073212890625,Combination mark
libre ejercicio profesional,False,False,False,0.0,Abstract mark
fresher,False,True,False,0.7306640625,Wordmark
cipla,False,True,False,0.50037109375,Combination mark
cna insurance,False,False,False,0.0,Abstract mark
hdfc bank,False,False,False,0.0,Abstract mark
towne park,False,True,False,0.13986328125,Combination mark
johnson & wales university,False,True,True,0.02255859375,Mascot logo
amcor,True,True,False,1.32498046875,Emblem logo
roc van twente,False,True,False,0.028076171875,Combination mark
arizona department of economic security,False,True,False,0.36228515625,Combination mark
banco popular dominicano,True,True,False,0.85638671875,Emblem logo
computer task group,False,True,False,0.4208203125,Combination mark
texas state university,False,True,False,0.25205078125,Combination mark
delphi diesel systems,False,True,False,0.53572265625,Combination mark
casa & video,False,False,False,0.0,Abstract mark
cooper tire & rubber company,True,True,False,0.509541015625,Combination mark
dpf,True,True,False,0.1375390625,Combination mark
mine,False,False,False,0.0,Abstract mark
bosch,False,True,False,0.166689453125,Combination mark
collin college,False,True,False,0.6430078125,Wordmark
one advanced,False,False,False,0.0,Abstract mark
my company,False,False,False,0.0,Abstract mark
food services of america,False,True,False,0.471181640625,Combination mark
mission health,False,True,False,0.48969726562500004,Combination mark
coldwell banker commercial,False,True,False,0.186220703125,Combination mark
ministero dell'interno,False,False,False,0.0,Abstract mark
geen,False,False,False,0.0,Abstract mark
future group,False,True,False,0.21658203125,Combination mark
lowes home improvement,False,True,False,0.41583984375,Combination mark
koç university,False,False,False,0.0,Abstract mark
boss,False,True,False,0.42533203125,Combination mark
temple university,False,False,False,0.0,Abstract mark
meridian credit union,False,True,False,0.606689453125,Wordmark
crédit agricole,False,False,False,0.0,Abstract mark
universal music group,False,True,False,0.165966796875,Combination mark
ssp,True,True,False,0.0945703125,Combination mark
none of your business,False,True,False,0.33451171874999996,Combination mark
houlihan lawrence,True,False,False,0.0,Pictorial mark
ing bank śląski,False,True,False,0.54349609375,Combination mark
estadão,True,False,False,0.0,Pictorial mark
hff,False,False,False,0.0,Abstract mark
auchan,False,True,False,0.72720703125,Wordmark
mobiltel,False,False,False,0.0,Abstract mark
shaklee corporation,False,False,False,0.0,Abstract mark
psychologist in private practice,False,True,False,0.5826171875,Combination mark
globosat,False,False,False,0.0,Abstract mark
ninguna,False,False,False,0.0,Abstract mark
steve madden,False,False,False,0.0,Abstract mark
ge,False,True,False,0.30416015625,Combination mark
cbre,False,False,False,0.0,Abstract mark
pccw teleservices,False,True,False,0.12744140625,Combination mark
xero,False,True,True,0.24666015625,Mascot logo
strabag,True,True,False,0.48078125,Combination mark
northumberland county council,False,True,True,0.12094726562500001,Mascot logo
alcoa fastening systems,True,True,False,0.2578125,Combination mark
silpada designs,False,True,False,0.509765625,Combination mark
croce rossa italiana,True,True,False,0.26704101562500004,Combination mark
fedex office,False,True,False,0.42750976562500004,Combination mark
fda,False,False,False,0.0,Abstract mark
h.b. fuller,False,True,False,0.6650390625,Wordmark
walmart canada,False,True,False,0.559423828125,Combination mark
sprint,False,False,False,0.0,Abstract mark
cibc,True,True,False,0.44365234375,Combination mark
datamatics global services limited,False,True,False,0.14091796875,Combination mark
act,True,False,False,0.0,Pictorial mark
bae systems,False,True,False,0.5190625,Combination mark
ministero per la pubblica amministrazione e l'innovazione,True,True,False,0.16934570312500002,Combination mark
university of nevada las vegas,False,False,False,0.0,Abstract mark
cnea,False,False,False,0.0,Abstract mark
grupo dasa,False,True,False,0.569404296875,Combination mark
south african airways,False,True,False,0.09556640625,Combination mark
interglobe technologies,False,False,False,0.0,Abstract mark
receita federal,False,True,True,0.148818359375,Mascot logo
newark public schools,False,False,False,0.0,Abstract mark
pt. bank bukopin tbk,False,True,False,0.561640625,Combination mark
caterpillar financial,False,False,False,0.0,Abstract mark
cenlar fsb,False,True,False,0.377763671875,Combination mark
cornerstone ondemand,False,True,True,0.734423828125,Mascot logo
ing bank turkey,False,True,False,0.54349609375,Combination mark
nav canada,True,True,False,0.90609375,Emblem logo
university of nebraska,False,False,False,0.0,Abstract mark
megacable,False,False,False,0.0,Abstract mark
prefeitura da cidade do rio de janeiro,True,True,True,0.0855859375,Mascot logo
american tower,True,False,False,0.0,Pictorial mark
arnet,True,True,False,0.72337890625,Emblem logo
kpmg south africa,False,True,False,0.66259765625,Wordmark
case western reserve university,True,True,False,0.150302734375,Combination mark
k-electric,False,True,False,0.157294921875,Combination mark
ipse de bruggen,False,True,False,0.21484375,Combination mark
in proprio,True,True,False,0.521953125,Combination mark
young & rubicam,False,False,False,0.0,Abstract mark
